Date,Team1,Team1_score,Team2,Team2_score,team1_fouls,team2_fouls,team1_yellow_cards,team2_yellow_cards,team1_red_cards,team2_red_cards,team1_offsides,team2_offsides,team1_won_corners,team2_won_corners,team1_saves,team2_saves,team1_possession,team2_possession,team1_shots,team2_shots,team1_avg_wins,team1_avg_draws,team1_avg_gd,team2_avg_wins,team2_avg_draws,team2_avg_gd,team1_lineup,team2_lineup,year,avg_age_t1,avg_gpa_t1,avg_apa_t1,avg_ycpa_t1,total_minutes_t1,avg_age_t2,avg_gpa_t2,avg_apa_t2,avg_ycpa_t2,total_minutes_t2
20020611,Senegal,3,Uruguay,3,20,18,7,5,0,0,5,4,4,7,2,1,0%,0%,5 (3),15 (5),0.5,0.5,0.5,0.0,0.6,-0.4,"1 Tony Sylva_5 Alassane Ndour_6 Aliou Cisse_17 Ferdinand Coly  _2 Omar Daf  _4 Papa Malick Diop_13 Lamine Diatta_19 Papa Bouba Diop  
  _10 Khalilou Fadiga  
 _11 El-Hadji Diouf  _7 Henri Camara  ",1 Fabián Carini  _14 Gonzalo Sorondo_3 Daniel Alejandro Lembo_4 Paolo Montero  _6 Darío Rodríguez  _16 Adrián Romero  _5 Pablo García  _9 Dario Silva_8 Gustavo Varela_13 Sebastián Abreu_20 Alvaro Recoba  ,2002,23.8,0.12611904761904763,0.0,0.22335714285714287,10917.0,24.5,0.0,0.0,0.043478260869565216,2204.0
20020611,Cameroon,0,Germany,2,20,27,7,7,1,1,4,0,4,5,3,4,0%,0%,7 (5),11 (5),0.2,0.6,0.0,0.6,0.2,3.6,1 Boukar Alioum_5 Raymond Kalla Kongo_3 Pierrre Wome_2 Bill Tchato  _8 Geremi Njitap  _4 Rigobert Song  _17 Marc-Vivien Foe  _12 Lauren Etame-Mayer  _20 R. Salomon Olembe  _9 Samuel Eto'o_10 Patrick Mboma,"1 Oliver Kahn  _6 Christian Ziege  _21 Christoph Metzelder_2 Thomas Linke_22 Torsten Frings  _13 Michael Ballack  _8 Dietmar Hamann  _19 Bernd Schneider_5 Carsten Ramelow  
 _11 Miroslav Klose  _9 Carsten Jancker  ",2002,23.666666666666668,0.11594202898550725,0.05862977602108036,0.1741326306543698,6255.0,24.09090909090909,0.08533241324637092,0.05048313548116246,0.1670974112208751,28246.0
20020611,Saudi Arabia,0,Republic of Ireland,3,12,12,1,1,0,0,3,1,1,5,2,5,0%,0%,9 (5),9 (5),0.0,0.2,-2.8,0.4,0.4,0.6,1 Mohammed Al Daeyea_13 Hussein Sulimani_2 Mohammed Al Jahani_4 Abdullah Zubromawi_6 Fouzi Al Shahri_3 Raza Takar_16 Khumais Al Owairan_7 Ibrahim Al Shahrani_18 Nawaf Al Temyat  _14 Abdel Aziz al-Khathran_20 Al Hassan Al Yami,1 Shay Given_5 Steve Staunton  _18 Gary Kelly_2 Steve Finnan_14 Gary Breen  _3 Ian Harte_12 Mark Kinsella_11 Kevin Kilbane_8 Matt Holland_10 Robbie Keane  _9 Damien Duff  ,2002,0.0,0.0,0.0,0.0,0.0,25.77777777777778,0.09820258388287503,0.008839291419078653,0.07305816454752624,21599.0
20020612,Nigeria,0,England,0,11,6,0,0,0,0,1,1,5,7,5,5,0%,0%,10 (5),18 (6),0.6,0.0,0.2,0.4,0.6,1.0,22 Vincent Enyeama_15 Justice Christopher_2 Joseph Yobo_14 Ifeanyi Udeze_5 Isaac Okoronkwo_16 Efe Sodje_20 James Obiorah_18 Benedict Akwuegbu_23 Femi Opabumni_10 Jay-Jay Okocha_17 Julius Agahowa,1 David Seaman_2 Danny Mills_5 Rio Ferdinand_6 Sol Campbell_3 Ashley Cole_4 Trevor Sinclair_7 David Beckham_8 Paul Scholes_21 Nicky Butt_10 Michael Owen_11 Emile Heskey,2002,23.714285714285715,0.16540335892659733,0.02,0.07279693486590037,9811.0,24.2,0.18615950251950672,0.02990992908940947,0.1247112075813462,30716.0
20020612,Sweden,1,Argentina,1,18,13,2,3,0,0,1,8,3,13,3,1,0%,0%,5 (3),15 (3),0.2,0.6,0.0,0.4,0.4,0.2,1 Magnus Hedman_4 Johan Mjallby_16 Teddy Lucic_15 Andreas Jakobsson_2 Olof Mellberg_7 Niclas Alexandersson_6 Tobias Linderoth_17 Magnus Svensson  _8 Anders Svensson  _10 Marcus Allbäck_11 Henrik Larsson  ,12 Pablo Cavallero_22 José Antonio Chamot  _4 Mauricio Roberto Pochettino_6 Walter Adrián Samuel_10 Ariel Ortega_5 Matías Jesús Almeyda  _8 Javier Zanetti_3 Juan Pablo Sorín_16 Pablo Aimar_9 Gabriel Batistuta_7 Claudio López,2002,26.625,0.11133786848072562,0.006802721088435374,0.09097395055583209,11914.0,27.333333333333332,0.1640625,0.057692307692307696,0.14848274886877827,8510.0
20020612,Slovenia,1,Paraguay,3,20,15,4,1,1,1,1,1,1,9,9,10,0%,0%,19 (13),21 (12),0.4,0.2,0.0,0.2,0.4,-1.0,12 Mladen Dabanovic_3 Zeljko Milinovic  _23 Spasoje Bulajic_19 Amir Karic  _18 Milenko Acimovic  _15 Rajko Tavcar_11 Miran Pavlin  _7 Dzoni Novak_8 Ales Ceh_9 Milan Osterc_21 Segastjan Cimirotic,"1 José Luis Chilavert_4 Carlos Alberto Gamarra_5 Celso Ayala_2 Francisco Arce_21 Denis Ramón Caniza_18 Julio Cáceres_13 Carlos Paredes  
 _8 Guido Alvarenga_10 Roberto Acuña_20 José Cardozo_9 Roque Santa Cruz",2002,27.88888888888889,0.04043859358430541,0.017795138888888888,0.15869500780605633,9074.0,28.333333333333332,0.1935483870967742,0.03225806451612903,0.1935483870967742,2770.0
20020612,South Africa,2,Spain,3,16,6,4,0,0,0,1,1,3,6,3,1,0%,0%,7 (3),11 (7),0.6,0.2,0.4,0.6,0.2,1.6,16 Andre Arendse_2 Cyril Nzama  _4 Aaron Mokoena  _3 Bradley Carnell  _19 Lucas Radebe  _7 Quinton Fortune_15 Sibusiso Zuma_6 MacBeth Sibaya_12 Tebeho Mokoena_14 Siyabonga Nomvethe  _17 Benedict McCarthy  ,"1 Iker Casillas_2 Curro Torres_20 Miguel Angel Nadal_15 Enrique Fernandez Romero_14 David Albelda_19 Xavi_16 Gaizka Mendieta  _4 Ivan Helguera_22 Joaquin Sanchez_9 Fernando Sanchez Morientes_7 Raúl González  
 ",2002,24.875,0.05555555555555555,0.007575757575757576,0.13268398268398268,6308.0,23.75,0.09378257244110903,0.08434959349593496,0.2224072336877215,11291.0
20020613,Costa Rica,2,Brazil,5,14,6,0,1,0,0,3,8,14,6,1,4,49%,51%,17 (9),13 (8),0.4,0.2,0.8,0.8,0.2,2.0,1 Erick Lonnis_15 Harold Wallace McDonald_5 Gilberto Martínez Vidal_22 Carlos Castro_4 Mauricio Wright_3 Luis Marín_6 Wilmer López_10 Wálter Centeno_8 Mauricio Solís_11 Rónald Gómez  _9 Paulo Wanchope  ,"1 Marcos_16 Junior  _5 Edmílson  _2 Cafu  _3 Lúcio_14 Anderson Polga_19 Juninho Paulista_10 Rivaldo  _8 Gilberto Silva_20 Edilson_9 Ronaldo  
 ",2002,26.857142857142858,0.19642857142857142,0.0,0.10714285714285714,2523.0,25.6,0.3625262054507337,0.06289308176100629,0.17384696016771486,9374.0
20020613,Turkey,3,China,0,20,17,3,2,0,1,8,3,8,5,2,6,0%,0%,17 (9),5 (3),0.4,0.2,0.2,0.0,0.0,-2.6666666666666665,"1 Recber Rustu_4 Fatih Akyel_2 Emre Asik  _3 Bulent Korkmaz  _21 Emre Belozoglu  _22 Umit Davala  _20 Hakan Unsal_8 Tugay Kerimoglu_10 Yildiray Basturk_9 Hakan Sukur_11 Hasan Gokhan Sas  
 ",22 Jiang Jin_17 Du Wei_14 Li Weifeng  _4 Wu Chengying_3 Yang Pu  _21 Xu Yunlong_8 Li Tie_18 Li Xiaopeng_15 Zhao Junzhe_10 Hao Haidong_20 Yang Chen,2002,26.666666666666668,0.013888888888888888,0.034188034188034185,0.2297008547008547,4967.0,0.0,0.0,0.0,0.0,0.0
20020613,Ecuador,1,Croatia,0,15,16,1,2,0,0,2,3,4,7,1,3,0%,0%,8 (4),10 (3),0.6,0.0,0.4,0.6,0.2,0.8,1 José Francisco Cevallos_4 Ulises De La Cruz_15 Marlon Ayoví_6 Raul Guerron_2 Augusto Porozo_3 Iván Hurtado_19 Edison Méndez  _16 Kléver Chalá  _5 Alfonso Obregón_11 Agustín Delgado_18 Carlos Tenorio,1 Stipe Pletikosa_4 Stejpan Tomas  _17 Robert Jarni_20 Dario Simic_15 Danijel Saric_21 Robert Kovac_3 Josip Simunic  _5 Milan Rapajc_10 Nico Kovac_11 Alen Boksic_18 Ivica Olic,2002,27.5,,,,0.0,27.6,0.11357142857142857,0.009523809523809523,0.20229691876750694,9825.0
20020613,Mexico,1,Italy,1,21,12,2,4,0,0,0,5,1,8,4,0,0%,0%,9 (2),13 (5),0.6,0.0,0.2,0.4,0.2,0.2,1 Oscar Pérez  _16 Salvador Carmona_7 Ramón Morales_5 Manuel Vidrio_11 Braulio Luna_18 Johan Rodríguez_6 Gerardo Torrado_4 Rafael Márquez_9 Jared Francisco Echavarria Borgetti  _21 Jesús Arellano  _10 Cuauhtemoc Blanco,1 Gianluigi Buffon_2 Christian Panucci  _13 Alessandro Nesta_3 Paolo Maldini_5 Fabio Cannavaro_19 Gianluca Zambrotta  _6 Cristiano Zanetti_17 Damiano Tommasi_21 Christian Vieri_10 Francesco Totti  _9 Filippo Inzaghi,2002,25.125,0.03624078624078624,0.0,0.2985257985257985,4656.0,26.555555555555557,0.15679815608859599,0.030260456470503436,0.16480704762581266,25978.0
20020614,Belgium,3,Russia,2,19,19,1,4,0,0,1,3,11,3,3,3,0%,0%,16 (6),11 (5),0.4,0.6,0.4,0.2,0.4,0.0,1 Geert De Vlieger_15 Jacky Peeters_5 Nico Van Kerckhoven_3 Glen De Boeck_16 Daniel Van Buyten_11 Gert Verheyen_10 Johan Walem  _18 Yves Vanderhaeghe  _8 Bart Goor_7 Marc Wilmots  _22 Mbo Mpenza,1 Rusian Nigmatullin_3 Yuri Nikiforov_2 Yuri Kovtun_7 Victor Onopko_5 Andrei Solomatin  _21 Dmitri Khokhlov_9 Yegor Titov_15 Dmitri Alenichev  _4 Alexei Smertin  _8 Valeri Karpin_11 Vladimir Beschastnykh  ,2002,29.22222222222222,0.17969150943827936,0.031273620559334844,0.11874956220433686,26747.0,0.0,0.0,0.0,0.0,0.0
20020614,Japan,2,Tunisia,0,16,20,0,2,0,0,1,2,9,4,0,4,0%,0%,14 (7),8 (1),0.4,0.4,0.0,0.0,0.4,-0.8,12 Seigo Narazaki_16 Koji Nakata_17 Tsuneyasu Miyamoto_3 Naoki Matsuda_5 Junichi Inamoto_7 Hidetoshi Nakata  _18 Shinji Ono_21 Kazuyuki Toda_20 Tomokazu Myojin_13 Atsushi Yanagisawa_11 Takayuki Suzuki,1 Ali Boumnjiel_2 Khaled Badra  _15 Radhi Jaidi_12 Raouf Bouzaiene_6 Hatem Trabelsi_10 Kais Ghodhbane_13 Riadh Bouazizi  _18 Selim Benachour_23 Clayton_5 Zied Jaziri_21 Mourad Melki,2002,22.77777777777778,0.13636363636363635,0.045454545454545456,0.0,1008.0,25.375,0.0,0.0,0.044444444444444446,1302.0
20020614,Poland,3,United States,1,21,11,4,1,0,0,3,3,3,8,6,4,35%,65%,10 (7),16 (7),0.2,0.0,-1.6,0.4,0.2,0.6,"12 Radoslaw Majdan  _21 Marek Kozminski  _3 Jacek Zielinski_2 Tomasz Klos_13 Arkadiusz Glowacki_18 Jacek Krzynowek_16 Maciej Murawski_11 Emmanuel Olisadebe  
 _19 Maciej Zurawski_9 Pavel Kryszalowicz  _8 Cezary Kucharski  ",1 Brad Friedel_12 Jeff Agoos_22 Tony Sanneh_23 Eddie Pope_2 Frankie Hejduk  _10 Claudio Reyna_21 Landon Donovan  _5 John O'Brien_20 Brian McBride_8 Earnie Stewart_11 Clint Mathis,2002,26.5,0.09525089605734767,0.02314814814814815,0.14553251408090118,13780.0,27.333333333333332,0.11224489795918367,0.07268907563025209,0.00510204081632653,7377.0
20020614,South Korea,1,Portugal,0,22,18,3,2,0,2,2,1,5,3,3,3,0%,0%,10 (4),6 (4),0.4,0.4,0.8,0.4,0.2,0.4,1 Lee Woon-Jae_4 Choi Jun-Chul_20 Hong Myung-Bo_7 Tae-Young Kim  _6 Yoo Sang-Chul_22 Song Chong-Gug_5 Kim Nam-Il  _21 Park Ji-Sung  _10 Lee Young-Pyo_9 Seol Ki-Hyun  _19 Ahn Jung-Hwan,"1 Vitor Baia_5 Fernando Couto_2 Paulo Jorge Costa  _23 Rui Jorge_22 Beto  
 _17 Jorge Paulo Bento_11 Sergio Conceicao_20 Petit_7 Luis Figo_8 Manuel Vieira Joao Pinto  _9 Pedro Pauleta",2002,30.0,,,,0.0,27.666666666666668,0.0,0.0,0.12777777777777777,3003.0
20020615,Germany,1,Paraguay,0,13,24,3,2,0,1,1,8,5,1,4,4,0%,0%,19 (5),11 (4),0.6,0.2,2.6,0.4,0.2,-0.6,1 Oliver Kahn_21 Christoph Metzelder_3 Marko Rehmer_2 Thomas Linke_22 Torsten Frings_13 Michael Ballack  _16 Jens Jeremies_19 Bernd Schneider  _17 Marco Bode_11 Miroslav Klose_7 Oliver Neuville  ,"1 José Luis Chilavert_4 Carlos Alberto Gamarra_5 Celso Ayala_2 Francisco Arce_21 Denis Ramón Caniza_18 Julio Cáceres_6 Estanislao Struway_10 Roberto Acuña  
 _15 Carlos Bonet_20 José Cardozo  _9 Roque Santa Cruz",2002,24.666666666666668,0.10204414509517494,0.06648804225829248,0.17197054676141807,30440.0,27.833333333333332,,,,0.0
20020615,Denmark,0,England,3,15,13,1,1,0,0,2,3,8,3,4,3,0%,0%,12 (4),8 (7),0.8,0.2,1.0,0.2,0.8,0.2,1 Thomas Sorensen_12 Niclas Jensen_3 Rene Henriksen_4 Martin Laursen_6 Thomas Helveg_7 Thomas Gravesen_2 Stig Töfting  _8 Jesper Gronkjaer_11 Ebbe Sand_9 Jon Dahl Tomasson_19 Dennis Rommedahl,1 David Seaman_2 Danny Mills  _5 Rio Ferdinand  _6 Sol Campbell_3 Ashley Cole_4 Trevor Sinclair_7 David Beckham_8 Paul Scholes_21 Nicky Butt_10 Michael Owen  _11 Emile Heskey  ,2002,26.714285714285715,0.2073210694534224,0.07264957264957264,0.16047973676650149,18279.0,24.2,0.18615950251950672,0.02990992908940947,0.1247112075813462,30716.0
20020616,Sweden,1,Senegal,2,21,22,0,2,0,0,2,2,3,9,3,7,0%,0%,13 (9),21 (5),0.2,0.6,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1 Magnus Hedman_4 Johan Mjallby_16 Teddy Lucic_15 Andreas Jakobsson_2 Olof Mellberg_7 Niclas Alexandersson_6 Tobias Linderoth_17 Magnus Svensson_8 Anders Svensson_10 Marcus Allbäck_11 Henrik Larsson  ,"1 Tony Sylva_6 Aliou Cisse_17 Ferdinand Coly  _2 Omar Daf_4 Papa Malick Diop_13 Lamine Diatta_19 Papa Bouba Diop_12 Amdy Faye_11 El-Hadji Diouf_18 Pape Thiaw  _7 Henri Camara  
 ",2002,26.625,0.11133786848072562,0.006802721088435374,0.09097395055583209,11914.0,23.166666666666668,0.1606547619047619,0.0,0.22581349206349208,11926.0
20020616,Spain,1,Republic of Ireland,1,19,22,3,0,0,0,13,1,5,6,4,4,45%,55%,11 (5),17 (4),0.8,0.0,1.8,0.4,0.4,0.6,1 Iker Casillas_6 Fernando Hierro  _5 Carles Puyol_3 Juan Francisco Garcia  _17 Juan Carlos Valerón_21 Luis Enrique Martínez_4 Ivan Helguera_11 Francisco De Pedro_8 Ruben Baraja  _9 Fernando Sanchez Morientes  _7 Raúl González,1 Shay Given_5 Steve Staunton_18 Gary Kelly_2 Steve Finnan_14 Gary Breen_3 Ian Harte_12 Mark Kinsella_11 Kevin Kilbane_8 Matt Holland_10 Robbie Keane  _9 Damien Duff,2002,27.333333333333332,0.08817829457364341,0.028585271317829456,0.19614018087855298,7322.0,25.77777777777778,0.09820258388287503,0.008839291419078653,0.07305816454752624,21599.0
20020617,Mexico,0,United States,2,14,18,5,5,1,0,6,1,8,2,3,6,67%,33%,11 (6),9 (5),0.6,0.2,0.4,0.4,0.2,0.4,1 Oscar Pérez_16 Salvador Carmona  _7 Ramón Morales_5 Manuel Vidrio  _11 Braulio Luna_18 Johan Rodríguez_6 Gerardo Torrado_4 Rafael Márquez  _9 Jared Francisco Echavarria Borgetti_21 Jesús Arellano_10 Cuauhtemoc Blanco  ,1 Brad Friedel  _4 Pablo Mastroeni  _22 Tony Sanneh_23 Eddie Pope  _3 Gregg Berhalter  _10 Claudio Reyna_21 Landon Donovan  _7 Eddie Lewis_5 John O'Brien_15 Josh Wolff  _20 Brian McBride  ,2002,25.125,0.03624078624078624,0.0,0.2985257985257985,4656.0,25.7,0.125,0.07720588235294118,0.0,2947.0
20020617,Brazil,2,Belgium,0,14,15,1,1,0,0,3,1,6,7,5,2,54%,46%,13 (4),13 (5),0.8,0.2,2.4,0.6,0.4,0.6,1 Marcos_6 Roberto Carlos  _5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior_3 Lúcio_19 Juninho Paulista_10 Rivaldo  _11 Ronaldinho_8 Gilberto Silva_9 Ronaldo  ,1 Geert De Vlieger_15 Jacky Peeters_5 Nico Van Kerckhoven_16 Daniel Van Buyten_6 Timmy Simons_11 Gert Verheyen_10 Johan Walem_18 Yves Vanderhaeghe  _8 Bart Goor_7 Marc Wilmots_22 Mbo Mpenza,2002,25.285714285714285,0.3199715771649734,0.07120827285921626,0.15923137397194,13851.0,28.666666666666668,0.19053161783936334,0.031273620559334844,0.09435931830189781,26859.0
20020618,Japan,0,Turkey,1,21,16,1,3,0,0,2,0,8,4,4,3,58%,42%,7 (4),8 (5),0.4,0.4,0.0,0.4,0.2,0.4,12 Seigo Narazaki_16 Koji Nakata_17 Tsuneyasu Miyamoto_3 Naoki Matsuda_5 Junichi Inamoto_7 Hidetoshi Nakata_18 Shinji Ono_21 Kazuyuki Toda  _20 Tomokazu Myojin_14 Alex_9 Akinori Nishizawa,1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan  _3 Bulent Korkmaz_18 Ergun Penbe  _22 Umit Davala  _20 Hakan Unsal_8 Tugay Kerimoglu_10 Yildiray Basturk_9 Hakan Sukur  _11 Hasan Gokhan Sas,2002,22.7,0.13636363636363635,0.045454545454545456,0.0,1008.0,26.5,0.0,0.05128205128205128,0.28205128205128205,3585.0
20020618,South Korea,2,Italy,1,28,22,4,4,0,1,0,5,10,7,5,6,56%,44%,11 (7),14 (6),0.4,0.4,0.4,0.2,0.4,0.0,1 Lee Woon-Jae_4 Choi Jun-Chul  _20 Hong Myung-Bo_7 Tae-Young Kim  _6 Yoo Sang-Chul_22 Song Chong-Gug  _5 Kim Nam-Il_21 Park Ji-Sung_10 Lee Young-Pyo_9 Seol Ki-Hyun  _19 Ahn Jung-Hwan  ,"1 Gianluigi Buffon_2 Christian Panucci_3 Paolo Maldini_15 Mark Iuliano_4 Francesco Coco  _19 Gianluca Zambrotta_6 Cristiano Zanetti  _17 Damiano Tommasi  _21 Christian Vieri  _10 Francesco Totti  
 _7 Alessandro Del Piero",2002,30.0,,,,0.0,26.75,0.13061870482044974,0.026169636905939746,0.16873501815612882,21660.0
20020621,Brazil,2,England,1,16,20,0,2,1,0,4,1,2,5,2,2,53%,47%,8 (4),7 (3),1.0,0.0,2.8,0.4,0.6,0.8,"1 Marcos_6 Roberto Carlos_5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior_3 Lúcio_10 Rivaldo  _11 Ronaldinho  
 _8 Gilberto Silva_15 Kléberson_9 Ronaldo",1 David Seaman_2 Danny Mills_5 Rio Ferdinand  _6 Sol Campbell_3 Ashley Cole_4 Trevor Sinclair_7 David Beckham_8 Paul Scholes  _21 Nicky Butt_10 Michael Owen  _11 Emile Heskey,2002,25.0,0.3199715771649734,0.07120827285921626,0.15923137397194,13851.0,24.2,0.18615950251950672,0.02990992908940947,0.1247112075813462,30716.0
20020621,Germany,1,United States,0,14,21,2,5,0,0,2,4,6,6,5,0,42%,58%,6 (2),11 (6),0.8,0.2,3.0,0.4,0.2,-0.2,1 Oliver Kahn_6 Christian Ziege_21 Christoph Metzelder_2 Thomas Linke_15 Sebastian Kehl  _22 Torsten Frings_13 Michael Ballack  _8 Dietmar Hamann_19 Bernd Schneider_11 Miroslav Klose_7 Oliver Neuville  ,1 Brad Friedel_4 Pablo Mastroeni  _22 Tony Sanneh_23 Eddie Pope  _2 Frankie Hejduk_3 Gregg Berhalter  _10 Claudio Reyna  _21 Landon Donovan_7 Eddie Lewis  _5 John O'Brien_20 Brian McBride,2002,23.266666666666666,0.10208327588684485,0.13578639811828455,0.20155044724098745,37910.0,25.9,0.1,0.061764705882352944,0.0,4692.0
20020622,South Korea,0,Spain,0,20,21,1,2,0,0,2,5,5,6,7,3,51%,49%,8 (3),18 (8),0.6,0.2,0.6,0.8,0.2,2.0,1 Lee Woon-Jae_4 Choi Jun-Chul_20 Hong Myung-Bo_7 Tae-Young Kim_6 Yoo Sang-Chul  _22 Song Chong-Gug_5 Kim Nam-Il_21 Park Ji-Sung_10 Lee Young-Pyo_9 Seol Ki-Hyun_19 Ahn Jung-Hwan,1 Iker Casillas_6 Fernando Hierro_5 Carles Puyol_20 Miguel Angel Nadal_15 Enrique Fernandez Romero_17 Juan Carlos Valerón_4 Ivan Helguera_11 Francisco De Pedro  _22 Joaquin Sanchez_8 Ruben Baraja_9 Fernando Sanchez Morientes  ,2002,30.0,,,,0.0,27.333333333333332,0.08817829457364341,0.028585271317829456,0.19614018087855298,7322.0
20020622,Senegal,0,Turkey,1,20,17,2,2,0,0,1,2,1,7,1,3,41%,59%,9 (3),6 (3),0.5,0.5,0.5,0.4,0.2,0.2,1 Tony Sylva_6 Aliou Cisse  _17 Ferdinand Coly_2 Omar Daf  _4 Papa Malick Diop_13 Lamine Diatta_19 Papa Bouba Diop_15 Salif Alassane Diao_10 Khalilou Fadiga_11 El-Hadji Diouf_7 Henri Camara,1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan_3 Bulent Korkmaz_18 Ergun Penbe_21 Emre Belozoglu  _22 Umit Davala_8 Tugay Kerimoglu_10 Yildiray Basturk_9 Hakan Sukur_11 Hasan Gokhan Sas,2002,24.166666666666668,0.14676587301587302,0.0,0.20398809523809525,12845.0,26.5,0.0,0.05128205128205128,0.28205128205128205,3585.0
20020625,South Korea,0,Germany,1,19,10,1,2,0,0,2,0,6,8,5,3,50%,50%,6 (3),15 (6),0.6,0.4,0.8,0.8,0.2,2.4,1 Lee Woon-Jae_4 Choi Jun-Chul_20 Hong Myung-Bo_7 Tae-Young Kim_14 Lee Chun-Soo_6 Yoo Sang-Chul_22 Song Chong-Gug_21 Park Ji-Sung_10 Lee Young-Pyo_18 Hwang Sun-Hong_16 Cha Doo-Ri,"1 Oliver Kahn_21 Christoph Metzelder_2 Thomas Linke_22 Torsten Frings_13 Michael Ballack  
 _8 Dietmar Hamann_19 Bernd Schneider_5 Carsten Ramelow_17 Marco Bode_11 Miroslav Klose_7 Oliver Neuville  ",2002,30.0,,,,0.0,24.545454545454547,0.08581306005054715,0.04396098116489051,0.16048135570776073,30053.0
20020626,Brazil,1,Turkey,0,17,16,1,2,0,0,0,0,8,7,5,11,44%,56%,19 (12),12 (5),1.0,0.0,2.2,0.6,0.2,0.8,1 Marcos_6 Roberto Carlos_5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior_3 Lúcio_10 Rivaldo_8 Gilberto Silva  _15 Kléberson_20 Edilson_9 Ronaldo  ,1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan_3 Bulent Korkmaz_18 Ergun Penbe_21 Emre Belozoglu_22 Umit Davala_8 Tugay Kerimoglu  _10 Yildiray Basturk_9 Hakan Sukur_11 Hasan Gokhan Sas  ,2002,25.0,0.3199715771649734,0.07120827285921626,0.15923137397194,13851.0,26.5,0.0,0.05128205128205128,0.28205128205128205,3585.0
20020629,South Korea,2,Turkey,3,9,13,1,1,0,0,2,4,7,1,3,10,54%,46%,23 (12),9 (6),0.4,0.4,0.2,0.6,0.2,0.8,"1 Lee Woon-Jae_15 Lee Min-Sung_20 Hong Myung-Bo_13 Lee Eul-Young  
 _14 Lee Chun-Soo_6 Yoo Sang-Chul_22 Song Chong-Gug  _21 Park Ji-Sung_10 Lee Young-Pyo_9 Seol Ki-Hyun_19 Ahn Jung-Hwan","1 Recber Rustu_4 Fatih Akyel_5 Alpay Ozalan_3 Bulent Korkmaz_18 Ergun Penbe_21 Emre Belozoglu_22 Umit Davala_8 Tugay Kerimoglu  _10 Yildiray Basturk_9 Hakan Sukur  _17 Ilhan Mansiz  
 ",2002,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.05128205128205128,0.28205128205128205,3585.0
20020630,Germany,0,Brazil,2,21,19,1,1,0,0,1,0,13,3,4,3,57%,43%,11 (4),9 (7),0.8,0.2,1.0,1.0,0.0,2.2,1 Oliver Kahn_21 Christoph Metzelder_2 Thomas Linke_22 Torsten Frings_16 Jens Jeremies_8 Dietmar Hamann_19 Bernd Schneider_5 Carsten Ramelow_17 Marco Bode_11 Miroslav Klose  _7 Oliver Neuville,"1 Marcos_6 Roberto Carlos_5 Edmílson_2 Cafu_4 Jose Vitor Roque Junior  _3 Lúcio_10 Rivaldo_11 Ronaldinho_8 Gilberto Silva_15 Kléberson_9 Ronaldo  
 ",2002,24.75,0.08818578123681105,0.04267851844876867,0.18044124273211404,32802.0,24.428571428571427,0.3199715771649734,0.07120827285921626,0.15923137397194,13851.0
