Date,Team1,Team1_score,Team2,Team2_score,team1_fouls,team2_fouls,team1_yellow_cards,team2_yellow_cards,team1_red_cards,team2_red_cards,team1_offsides,team2_offsides,team1_won_corners,team2_won_corners,team1_saves,team2_saves,team1_possession,team2_possession,team1_shots,team2_shots,team1_avg_wins,team1_avg_draws,team1_avg_gd,team2_avg_wins,team2_avg_draws,team2_avg_gd,team1_lineup,team2_lineup,year,avg_age_t1,avg_gpa_t1,avg_apa_t1,avg_ycpa_t1,total_minutes_t1,avg_age_t2,avg_gpa_t2,avg_apa_t2,avg_ycpa_t2,total_minutes_t2
19980625,Belgium,1,South Korea,1,0,0,1,4,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.4,-0.2,0.0,0.4,-1.6,-- Philippe Van de Walle_-- Vital Borkelmans  _-- Eric Deflandre_-- Gordan Vidovic_-- Nico Van Kerckhoven_-- Enzo Scifo_-- Marc Wilmots_-- Lorenzo Staelens_-- Philippe Clement_-- Luc Nilis  _-- Luis Oliveira,"-- Kim Byung-Ji  _-- Hong Myung-Bo_-- Lim Lee  _-- Kim Tae-Young  
 _-- Sang Lee_-- Jung Seo_-- Yoo Sang-Chul  _-- Do Kim_-- Choi Sung-Yong_-- Seok Ha_-- Choi Yong-Soo",1998,28.555555555555557,0.33913858798651425,0.046850998463901686,0.11246434057493966,9082.0,0.0,0.0,0.0,0.0,0.0
19980625,Germany,2,Iran,0,0,0,2,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.6,0.5,0.0,0.0,"-- Andreas Köpke_-- Juergen Kohler_-- Thomas Helmer_-- Christian Woms_-- Lothar Matthäus_-- Thomas Hässler  _-- Jorg Heinrich_-- Olaf Thon_-- Michael Tarnat_-- Jürgen Klinsmann  
 _-- Jürgen Klinsmann  
 _-- Oliver Bierhoff  ",-- Ahmad Abedzadeh_-- Mehdi Mahdavikia_-- Mohammad Khakpour_-- Mehdi Peshazadeh_-- Javad Zarinchech_-- Hamid Estilli_-- Karim Bagheri_-- Ali Daei  _-- Nader Mohammadkhani_-- Khodadad Aziz_-- Mehrdad Minavand,1998,31.5,0.06972737407520016,0.09301206040336475,0.16052244856592685,12440.0,26.2,,,,0.0
19980625,Netherlands,2,Mexico,2,0,0,2,4,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,1.4,0.4,0.6,0.6,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan  _-- Jaap Stam  _-- Michael Reiziger_-- Wim Jonk_-- Philip Cocu  _-- Edgar Davids_-- Dennis Bergkamp_-- Marc Overmars_-- Ronald De Boer  ,"-- Jorge Campos_-- Duilio Davino_-- Claudio Suárez_-- Jesús Ramírez  _-- Joel Sánchez_-- Germán Villa  _-- Braulio Luna_-- Cuauhtemoc Blanco_-- Alberto García Aspe_-- Salvador Carmona  _-- Luis Hernández  
 ",1998,25.857142857142858,0.14319131161236426,0.10693400167084378,0.09816207184628237,17684.0,24.75,,,,0.0
19980625,United States,0,Yugoslavia,1,0,0,1,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.2,0.0,-0.8,0.6,0.4,1.0,-- Brad Friedel_-- Thomas Dooley_-- Mike Burns_-- Davis Regis_-- Frankie Hejduk_-- Brian Maisonneuve_-- Claudio Reyna  _-- Brian McBride_-- Ernie Stewart_-- Cobi Jones_-- Joe-Max Moore,-- Ivica Kralj_-- Predrag Mijatovic_-- Slobodan Komljenovic  _-- Goran Djorovic_-- Zoran Mirkovic_-- Dragan Stojkovic_-- Slavisa Jokanovic_-- Vladimir Jugovic_-- Zeljko Petrovic_-- Darko Kovacevic_-- Savo Milosevic,1998,26.142857142857142,0.18798185941043083,0.10090702947845805,0.19019274376417233,3679.0,27.125,0.1269323632356754,0.03479064039408867,0.14699758801392193,17651.0
19980626,Argentina,1,Croatia,0,0,0,3,4,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.8,1.0,0.0,1.5,-- Carlos Angel Roa_4 Javier Zanetti_2 Roberto Ayala  _-- Héctor Pineda  _-- Nelson David Vivas  _-- Pablo Paz_10 Ariel Ortega  _-- Marcelo Gallardo_-- Juan Sebastián Verón_-- Matias Jesús Almeyda_-- Gabriel Batistuta,"-- Drazen Ladic_-- Robert Jarni  _-- Aljosa Asanovic_-- Slaven Bilic  
 _-- Dario Simic_-- Robert Prosinecki_-- Mario Stanic_-- Zvonimir Boban  _-- Silvio Maric_-- Davor Suker_-- Zvonimir Soldo  ",1998,23.571428571428573,0.22760931055766062,0.007962962962962963,0.13039792026879543,17076.0,26.77777777777778,0.171615227189163,0.010212418300653595,0.17153125413722373,18568.0
19980626,Colombia,0,England,2,0,0,3,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.0,-0.2,0.4,0.2,0.2,"-- Faryd Mondragón_-- Jorge Hernán Bermúdez  _-- Wilmer Cabrera_-- Ever Palacios_-- Antonio Moreno_-- Mauricio Serna  
 _-- Carlos Valderrama_-- Freddy Rincón_-- Harold Lozano_-- Leider Preciado_-- Antony De Avila",-- David Seaman_-- Tony Adams_-- Sol Campbell_-- Graeme Le Saux_-- Gary Neville_-- Paul Scholes  _-- David Beckham  _-- Darren Anderton  _-- Paul Ince_-- Michael Owen_-- Alan Shearer  ,1998,31.333333333333332,0.4,0.6,0.0,450.0,24.3,0.22557004352692128,0.014490989378207423,0.14175687607541715,25876.0
19980626,Japan,1,Jamaica,2,0,0,1,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.0,0.0,-1.0,0.0,0.0,-3.5,-- Seigo Narazaki_-- Masami Ihara_-- Yoshikatsu Kawaguchi_-- Eisuke Nakanishi_-- Naoki Soma_-- Yukata Akita_-- Hidetoshi Nakata_-- Hiroshi Nanami_-- Motohiro Yamaguchi  _-- Hidetoshi Nakayama  _-- Shoji Jo,"-- Aaron Lawrence_-- Ricardo Gardener_-- Ian Goodison_-- Frank Sinclair_-- Stephen Malcolm  _-- Theodore Whitmore  
 _-- Fitzroy Simpson_-- Christopher Dawes  _-- Darryl Powell_-- Marcus Gayle_-- Paul Hall",1998,25.0,0.14776828110161444,0.0,0.09506129672796342,12683.0,25.0,0.10571504518872939,0.008771929824561403,0.18825093035619353,7215.0
19980626,Romania,1,Tunisia,1,0,0,0,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.2,0.8,0.0,0.0,-1.5,-- Bogdan Stelea_-- Dan Petrescu_-- Liviu Ciobotariu_-- Anton Dobos_-- Christian Dulca_-- Gheorghe Hagi_-- Ilie Dumitrescu_-- Dorinel Munteanu_-- Constantin Galca_-- Marius Lacatus_-- Lucian Marinescu,"-- Chokri El Ouaer_-- Mounir Boukadida_-- Sami Trabelsi_-- Riadh Bouazizi_-- Ferid Chouchane_-- Skander Souayah  
 _-- Sirajeddine Chihi_-- Kaies Ghodhbane_-- Zoubele Baya  _-- Mehdi Ben Slimane_-- Adel Sellimi",1998,29.125,0.15269819466248036,0.14285714285714285,0.06676805337519623,8892.0,25.285714285714285,0.0,0.0,0.10526315789473684,1015.0
19980627,Brazil,4,Chile,1,0,0,2,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.8,0.0,1.0,0.0,"-- Taffarel_6 Roberto Carlos_2 Cafu  _-- Leonardo Leonardo Da Araújo  _-- Santos Aldair_-- Junior Baiano_-- Dunga_-- Carlos Cesar Sampaio  
 _-- Rivaldo_9 Ronaldo  
 _-- José Oliveira Bebeto",-- Nelson Antonio Tapia  _-- Pedro Reyes_-- Javier Margas_-- Ronald Fuentes  _-- José Sierra_-- Clarence Williams Acuña_-- Moises Villarroel_-- Mauricio Aros_-- Fernando Cornejo_-- Marcelo Salas  _-- Iván Zamorano,1998,27.333333333333332,0.2644683010536669,0.007936507936507936,0.2074687928346465,10540.0,25.166666666666668,0.0,0.0,0.0,7.0
19980627,Italy,1,Norway,0,0,0,3,3,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,1.0,0.2,0.6,0.0,-- Gianluca Pagliuca_-- Alessandro Costacurta_-- Paolo Maldini  _-- Demetrio Albertini_-- Fabio Cannavaro_-- Dino Baggio_-- Giuseppe Bergomi_-- Luigi Di Biagio  _-- Alessandro Del Piero_-- Christian Vieri  _-- Francesco Moriero  ,-- Frode Grodas_-- Dan Eggen_-- Henning Berg_-- Stig Bjornebye_-- Ronny Johnsen_-- Kjetil Rekdal  _-- Erik Mykland  _-- Oyvind Leonhardsen_-- Havard Flo  _-- Tore Flo_-- Vidar Riseth,1998,26.333333333333332,0.13789498532145592,0.02234866168689698,0.11833724885195473,25016.0,26.8,0.041666666666666664,0.011764705882352941,0.13525306674393894,10934.0
19980628,France,1,Paraguay,0,0,0,0,5,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),1.0,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.6666666666666666,-- Fabien Barthez_-- Bixente Lizarazu_-- Laurent Blanc  _-- Lilian Thuram_-- Marcel Desailly_-- Emmanuel Petit_-- Didier Deschamps_-- Bernard Diomede_-- Thierry Henry_-- David Trezeguet_-- Youri Djorkaeff,"-- José Chilavert  
 _-- Carlos Alberto Gamarra_-- Pedro Sarabia_-- Celso Rafael Ayala_-- Carlos Paredes_-- Francisco Arce  _10 Roberto Acuña_-- Julio Cesar Enciso  _-- Jorge Campos_-- José Saturnino Cardozo_-- Miguel Benítez  ",1998,26.625,0.08296919785423088,0.008150821304131408,0.10821168955092778,24646.0,24.4,,,,0.0
19980628,Nigeria,1,Denmark,4,0,0,1,1,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.2,0.3333333333333333,0.3333333333333333,0.0,-- Peter Rufai_-- Garba Lawal_-- Celestine Babayaro_-- Uche Okechukwu_-- Taribo West_-- Mutiu Adepoju_-- Sunday Oliseh_-- Augustine Okocha  _-- Nwankwo Kanu_-- George Finidi_-- Víctor Ikpeba,-- Peter Schemeichel_-- Marc Rieper  _-- Jan Heintze_-- Soren Colding_-- Jes Hogh_-- Allan Nielsen_-- Martin Jorgensen_-- Michael Laudrup_-- Brian Laudrup  _-- Thomas Helveg  _-- Peter Moller  ,1998,23.0,0.09496097479968447,0.06317204301075269,0.103846127233224,10054.0,29.166666666666668,0.1239444657791432,0.057291666666666664,0.09642270438641405,11385.0
19980629,Germany,2,Mexico,1,0,0,4,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.8,0.2,0.8,0.4,-- Andreas Köpke_-- Thomas Helmer_-- Christian Woms_-- Markus Babbel  _-- Lothar Matthäus  _-- Thomas Hässler_-- Jorg Heinrich_-- Dietman Hamann  _-- Michael Tarnat  _-- Jürgen Klinsmann  _-- Jürgen Klinsmann  _-- Oliver Bierhoff  ,-- Jorge Campos_-- Duilio Davino  _-- Claudio Suárez_-- Germán Villa_-- Cuauhtemoc Blanco  _-- Marcelino Bernal_-- Alberto García Aspe_-- Raúl Lara_-- Pavel Pardo_-- Luis Hernández  _-- Francisco Palencia,1998,30.2,0.1453768453768454,0.10202020202020204,0.1501942501942502,14825.0,27.25,,,,0.0
19980629,Netherlands,2,Yugoslavia,1,0,0,0,3,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,1.2,0.6,0.4,0.6,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan_-- Jaap Stam_-- Michael Reiziger_-- Philip Cocu_-- Edgar Davids  _-- Clarence Seedorf_-- Dennis Bergkamp  _-- Marc Overmars_-- Ronald De Boer,-- Ivica Kralj_-- Predrag Mijatovic_-- Slobodan Komljenovic  _-- Branko Brnovic_-- Goran Djorovic  _-- Zoran Mirkovic  _-- Dragan Stojkovic  _-- Slavisa Jokanovic_-- Vladimir Jugovic_-- Zeljko Petrovic_-- Darko Kovacevic,1998,24.571428571428573,0.12788518916338465,0.02756892230576441,0.12083780880773362,18216.0,27.333333333333332,0.11282876732060035,0.030925013683634373,0.16875976077427984,20402.0
19980630,Argentina,2,England,2,0,0,4,2,0,2,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.0,0.8,0.4,0.2,0.4,-- Carlos Angel Roa  _4 Javier Zanetti  _2 Roberto Ayala_-- José Chamot_-- Nelson David Vivas_10 Ariel Ortega_14 Diego Pablo Simeone  _-- Marcelo Gallardo_-- Juan Sebastián Verón  _-- Matias Jesús Almeyda  _-- Gabriel Batistuta  ,"-- David Seaman  
 _-- Tony Adams_-- Sol Campbell_-- Graeme Le Saux_-- Gary Neville_-- Paul Scholes_-- David Beckham  _-- Darren Anderton_-- Paul Ince  _-- Michael Owen  _-- Alan Shearer  ",1998,23.5,0.24646450600252606,0.009555555555555557,0.12314417098922119,15150.0,24.3,0.22557004352692128,0.014490989378207423,0.14175687607541715,25876.0
19980630,Romania,0,Croatia,1,0,0,3,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,0.6,0.6666666666666666,0.0,0.6666666666666666,-- Bogdan Stelea_-- Dan Petrescu  _-- Gheorghe Popescu_-- Liviu Ciobotariu_-- Lulian Filipescu_-- Gheorghe Hagi_-- Dinu Moldovan_-- Dorinel Munteanu_-- Constantin Galca_-- Gabriel Popescu  _-- Adrian Ilie  ,-- Drazen Ladic_-- Robert Jarni_-- Aljosa Asanovic_-- Slaven Bilic  _-- Dario Simic_-- Igor Stimac_-- Mario Stanic_-- Zvonimir Boban  _-- Krunoslav Jurcic_-- Davor Suker  _-- Goran Vlaovic,1998,27.571428571428573,0.22112012987012988,0.2,0.09732142857142857,10002.0,27.333333333333332,0.1727044882482639,0.007247899159663866,0.2405043638029274,18735.0
19980703,Brazil,3,Denmark,2,0,0,3,3,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,1.2,0.5,0.25,0.75,"-- Taffarel_6 Roberto Carlos  
 _2 Cafu  _-- Leonardo Leonardo Da Araújo_-- Santos Aldair  _-- Junior Baiano_-- Dunga_-- Carlos Cesar Sampaio_-- Rivaldo  
 _9 Ronaldo_-- José Oliveira Bebeto  _  -- Bebeto",-- Peter Schemeichel_-- Marc Rieper_-- Jan Heintze_-- Soren Colding  _-- Jes Hogh_-- Allan Nielsen_-- Martin Jorgensen  _-- Michael Laudrup_-- Brian Laudrup  _-- Thomas Helveg  _-- Peter Moller,1998,26.5,0.560672917815775,0.030612244897959183,0.1456150027578599,7489.0,29.166666666666668,0.1239444657791432,0.057291666666666664,0.09642270438641405,11385.0
19980703,Italy,0,France,0,0,0,3,2,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,1.0,1.0,0.0,2.25,-- Gianluca Pagliuca_  -- Demetrio Albertini_-- Alessandro Costacurta  _-- Paolo Maldini_-- Fabio Cannavaro_-- Gianluca Pessotto_-- Dino Baggio_-- Giuseppe Bergomi  _-- Luigi Di Biagio_-- Alessandro Del Piero  _-- Christian Vieri_-- Francesco Moriero,-- Fabien Barthez_-- Bixente Lizarazu_-- Laurent Blanc_-- Lilian Thuram_-- Marcel Desailly_-- Zinedine Zidane_-- Emmanuel Petit_-- Didier Deschamps  _-- Stephane Guivarc`h  _-- Christian Karembeu_-- Youri Djorkaeff,1998,26.3,0.12410548678931033,0.02356207138027625,0.10995179982882822,27066.0,27.5,0.060279703173379814,0.012057071304131407,0.09882006721050225,24667.0
19980704,Germany,0,Croatia,3,0,0,2,2,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,0.8,0.75,0.0,0.75,-- Andreas Köpke_-- Juergen Kohler_-- Christian Woms  _-- Lothar Matthäus_-- Thomas Hässler_-- Jorg Heinrich  _-- Jens Jeremies_-- Dietman Hamann_-- Michael Tarnat  _-- Jürgen Klinsmann_-- Oliver Bierhoff,"-- Drazen Ladic_-- Robert Jarni  _-- Aljosa Asanovic_-- Slaven Bilic_-- Dario Simic  _-- Igor Stimac_-- Mario Stanic_-- Zvonimir Boban_-- Davor Suker  
 _-- Zvonimir Soldo_-- Goran Vlaovic  ",1998,29.5,0.14722777222777222,0.12256493506493506,0.23963536463536464,11802.0,27.375,0.10012091266686854,0.015060399159663866,0.250497096361067,18227.0
19980704,Netherlands,2,Argentina,1,0,0,2,3,2,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.4,0.4,1.0,0.6,0.2,1.2,"-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan  
 _-- Jaap Stam  
 _-- Michael Reiziger_-- Wim Jonk_-- Philip Cocu_-- Edgar Davids_-- Dennis Bergkamp  _-- Ronald De Boer_-- Patrick Kluivert  ","-- Carlos Angel Roa_4 Javier Zanetti_2 Roberto Ayala_-- Roberto Sensini  _-- José Chamot  _10 Ariel Ortega  
 _14 Diego Pablo Simeone_-- Juan Sebastián Verón_-- Matias Jesús Almeyda_-- Gabriel Batistuta_-- Claudio Javier López  ",1998,25.4,0.21939393939393942,0.1292929292929293,0.07222222222222222,9802.0,24.25,0.173465247887773,0.011944444444444445,0.11546867527498803,13995.0
19980707,Brazil,1,Netherlands,1,0,0,2,4,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.0,1.4,0.6,0.4,1.4,-- Taffarel_6 Roberto Carlos_-- Leonardo Leonardo Da Araújo_-- Santos Aldair_-- Junior Baiano_-- José Ze Carlos  _-- Dunga_-- Carlos Cesar Sampaio  _-- Rivaldo_9 Ronaldo  _-- José Oliveira Bebeto,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan_-- Jaap Stam_-- Michael Reiziger  _-- Wim Jonk_-- Philip Cocu_-- Edgar Davids  _-- Boudewijn Zenden_-- Dennis Bergkamp_-- Patrick Kluivert  ,1998,25.5,0.43814714415759715,0.021258503401360544,0.1811117987076175,14786.0,24.75,0.19340776182881445,0.12083001063264222,0.08589181286549707,18838.0
19980708,France,2,Croatia,1,0,0,0,3,1,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.8,0.2,1.8,0.8,0.0,1.2,"-- Fabien Barthez_-- Bixente Lizarazu_-- Laurent Blanc  _-- Lilian Thuram  
 _-- Marcel Desailly_-- Zinedine Zidane_-- Emmanuel Petit_-- Didier Deschamps_-- Stephane Guivarc`h_-- Christian Karembeu_-- Youri Djorkaeff",-- Drazen Ladic_-- Robert Jarni_-- Aljosa Asanovic  _-- Slaven Bilic_-- Dario Simic  _-- Igor Stimac_-- Mario Stanic  _-- Zvonimir Boban_-- Davor Suker  _-- Zvonimir Soldo_-- Goran Vlaovic,1998,27.857142857142858,0.06503008548000165,0.013779510061864467,0.11293721966914541,21337.0,27.555555555555557,0.16393176733179013,0.01338702147525677,0.2485038789359355,21577.0
19980711,Netherlands,1,Croatia,2,0,0,2,4,0,0,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.4,1.4,0.6,0.0,0.6,-- Edwin van der Sar_-- Frank De Boer_-- Arthur Numan_-- Jaap Stam_-- Wim Jonk  _-- Philip Cocu_-- Edgar Davids  _-- Boudewijn Zenden  _-- Clarence Seedorf_-- Dennis Bergkamp_-- Patrick Kluivert,-- Drazen Ladic_-- Robert Jarni_-- Aljosa Asanovic  _-- Slaven Bilic_-- Igor Stimac  _-- Robert Prosinecki  _-- Mario Stanic  _-- Zvonimir Boban_-- Krunoslav Jurcic  _-- Davor Suker  _-- Zvonimir Soldo,1998,24.375,0.21126490468595732,0.12083001063264222,0.10573308270676691,21217.0,28.2,0.18325543882937467,0.01338702147525677,0.26782755043352,23275.0
19980712,Brazil,0,France,3,0,0,1,3,0,1,0,0,0,0,0,0,0%,0%,0 (0),0 (0),0.6,0.2,1.2,0.8,0.2,1.4,-- Taffarel_6 Roberto Carlos_2 Cafu_-- Leonardo Leonardo Da Araújo_-- Santos Aldair_-- Junior Baiano  _-- Dunga_-- Carlos Cesar Sampaio_-- Rivaldo_9 Ronaldo_-- José Oliveira Bebeto,"-- Fabien Barthez_-- Bixente Lizarazu_-- Lilian Thuram_-- Marcel Desailly  
 _-- Frank Leboeuf_-- Zinedine Zidane  
 _-- Emmanuel Petit  _-- Didier Deschamps  _-- Stephane Guivarc`h_-- Christian Karembeu  _-- Youri Djorkaeff",1998,25.5,0.43814714415759715,0.021258503401360544,0.1811117987076175,14786.0,27.142857142857142,0.09311832409455605,0.013779510061864467,0.12212686043773356,20652.0
